"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
108,"correct_model",52.697308923247,2.69730892324699,2.87323603254835,-0.0469845906383242,52.7442935138853,47.0658697803695,58.3287480661245,47.1128543710078,58.3757326567628,1,1,0,1,4.30872392654419,4.33416891098022,1
109,"correct_model",47.0465553245737,-2.95344467542633,2.56440393144118,-0.052996770694385,47.0995520952681,42.020415977136,52.0726946720113,42.0734127478304,52.1256914427057,1,1,0,1,4.52913498878479,4.53605198860168,1
110,"correct_model",46.3778861484656,-3.62211385153444,3.01361896348041,-0.0395290449603252,46.4174151934259,40.471301516917,52.2844707800141,40.5108305618773,52.3239998249744,1,1,0,1,4.81496787071228,4.83310985565186,1
111,"correct_model",49.490074495082,-0.509925504917987,3.06352584909788,0.11098833987144,49.3790861552106,43.4856741651427,55.4944748250213,43.3746858252712,55.3834864851499,1,1,0,1,3.43131399154663,3.45004391670227,1
112,"correct_model",49.4827999746527,-0.517200025347329,2.83613437792749,-0.129336995714517,49.6121369703672,43.9240787385989,55.0415212107065,44.0534157343134,55.170858206421,1,1,0,1,3.46424293518066,3.4807300567627,1
113,"correct_model",49.4117406514343,-0.588259348565686,3.29936865513279,0.0467275931583373,49.365013058276,42.9450969156537,55.8783843872149,42.8983693224954,55.8316567940566,1,1,0,1,3.56385087966919,3.58451700210571,1
114,"correct_model",53.9038619329063,3.90386193290627,3.04295253710747,-0.295460457070838,54.1993223899771,47.9397845535108,59.8679393123017,48.2352450105817,60.1633997693725,1,1,0,1,3.26568293571472,3.28105592727661,1
115,"correct_model",51.2622867393176,1.26228673931757,3.28766805436434,0.189551756933753,51.0727349823838,44.8185757596406,57.7059977189946,44.6290240027068,57.5164459620608,1,1,0,1,3.6006920337677,3.62014198303223,1
116,"correct_model",54.3608454561609,4.36084545616087,3.38870946509592,-0.337334188205126,54.698179644366,47.7190969505029,61.0025939618189,48.056431138708,61.339928150024,1,1,0,1,3.51046514511108,3.53431701660156,1
117,"correct_model",41.4550224333617,-8.54497756663832,2.97000519035718,0.0409519026651921,41.4140705306965,35.6339192263646,47.2761256403588,35.5929673236994,47.2351737376936,0,0,1,1,3.44720387458801,3.45794701576233,0
118,"correct_model",45.7669165675614,-4.23308343243865,3.49384597802095,0.125168324166097,45.6417482433953,38.9191042831102,52.6147288520125,38.7939359589441,52.4895605278464,1,1,0,1,3.16087102890015,3.17529892921448,1
119,"correct_model",55.9892267900899,5.98922679008986,3.21877879165165,0.244957306798568,55.7442694832913,49.6805362842513,62.2979172959285,49.4355789774527,62.0529599891299,1,1,0,1,3.07582116127014,3.09023189544678,1
120,"correct_model",53.7640793476975,3.7640793476975,3.11904592538629,-0.122834526188988,53.8869138738865,47.650861667814,59.877297027581,47.773696194003,60.00013155377,1,1,0,1,3.20535707473755,3.22243309020996,1
121,"correct_model",49.6045997778663,-0.395400222133716,2.7957231189788,0.284463211899599,49.3201365659667,44.1250831539219,55.0841164018107,43.8406199420223,54.7996531899111,1,1,0,1,3.00100708007812,3.01555395126343,1
122,"correct_model",52.6049108838763,2.60491088387631,3.34685192861329,0.0288353375217767,52.5760755463545,46.0452016422059,59.1646201255468,46.0163663046841,59.135784788025,1,1,0,1,3.36285090446472,3.46784591674805,1
123,"correct_model",50.669496557348,0.66949655734804,2.94383608711157,-0.119258790079293,50.7887553474273,44.89968385022,56.439309264476,45.0189426402993,56.5585680545553,1,1,0,1,3.46069407463074,3.50490117073059,1
