"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
48,"lm",52.7267853417206,2.72678534172061,5.08588940670571,-0.144492039983803,52.8712773817044,42.7586252752237,62.6949454082176,42.9031173152075,62.8394374482014,1,1,0,1,2.93109011650085,2.94069504737854,1
49,"lm",49.9931310737462,-0.00686892625376601,5.0351494086036,0.470006777274122,49.5231242964721,40.124419576105,59.8618425713874,39.6544127988309,59.3918357941133,1,1,0,1,2.96230697631836,2.97404718399048,1
50,"lm",46.8738856890544,-3.1261143109456,5.48817584941709,0.105478403881463,46.7684072851729,36.1172586833744,57.6305126947344,36.0117802794929,57.525034290853,1,1,0,1,3.2190568447113,3.23141598701477,1
51,"lm",43.5826230237685,-6.41737697623147,4.77902768098623,-1.05252703672401,44.6351500604925,34.2159008879155,52.9493451596215,35.2684279246395,54.0018721963455,1,1,0,1,2.86263799667358,2.87123107910156,1
52,"lm",51.266712516793,1.266712516793,4.7622835263322,-0.0699930982041153,51.3367056149971,41.9328083210135,60.6006167125725,42.0028014192176,60.6706098107766,1,1,0,1,2.9301130771637,2.93809294700623,1
53,"lm",60.5881442220413,10.5881442220413,5.8398969005923,0.590238528803518,59.9979056932377,49.1421566234532,72.0341318206293,48.5519180946497,71.4438932918257,1,1,0,1,3.02767896652222,3.04287481307983,1
54,"lm",49.7633450339079,-0.236654966092125,5.28053792752248,-0.0857126281799836,49.8490576620879,39.413680876966,60.1130091908497,39.499393505146,60.1987218190297,1,1,0,1,2.83876585960388,2.84601783752441,1
55,"lm",57.6433160026163,7.64331600261628,6.15245230677152,-0.158604188242357,57.8019201908586,45.5847310647437,69.7019009404888,45.7433352529861,69.8605051287312,1,1,0,1,2.82482099533081,2.84806203842163,1
56,"lm",48.7634417625629,-1.23655823743708,4.70384295311565,-0.479519401041877,49.2429611636048,39.5440789855237,57.9828045396021,40.0235983865656,58.462323940644,1,1,0,1,2.84611511230469,2.8662281036377,1
57,"lm",52.0948967120785,2.09489671207847,6.05591836354426,0.393613284493242,51.7012834275852,40.225514826217,63.96427859794,39.8319015417237,63.5706653134467,1,1,0,1,2.90487003326416,2.91229009628296,1
