"replicate","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95","Estimator"
29,47.2222898397188,-2.77771016028117,5.58184535038047,-0.315499236588138,47.537789076307,36.2820739857007,58.1625056937369,36.5975732222889,58.478004930325,1,1,0,1,1.42188000679016,1.42708396911621,1,"correct_model"
30,51.273466071774,1.273466071774,4.29604386736743,-0.080471024696152,51.3539370964701,42.8533748157297,59.6935573278183,42.9338458404258,59.7740283525145,1,1,0,1,1.43273186683655,1.43802905082703,1,"correct_model"
31,49.6307017828485,-0.369298217151496,5.37646104234865,-0.164265601194423,49.7949673840429,39.0930317755625,60.1683717901345,39.2572973767569,60.332637391329,1,1,0,1,1.50291609764099,1.50815796852112,1,"correct_model"
32,47.2805285735568,-2.71947142644323,5.26677920384858,-0.0781186298101488,47.3586472033669,36.957831019489,57.6032261276245,37.0359496492992,57.6813447574347,1,1,0,1,1.39235806465149,1.39754009246826,1,"correct_model"
33,49.2824796368975,-0.717520363102501,5.25640697106214,0.357781506134451,48.924698130763,38.9801112855304,59.5848479882646,38.622329779396,59.2270664821301,1,1,0,1,1.40026712417603,1.40551114082336,1,"correct_model"
34,44.5311460799805,-5.46885392001953,4.50032112158471,-0.0677006029733818,44.5988466829539,35.7106787628095,53.3516133971514,35.7783793657829,53.4193140001248,1,1,0,1,1.42065000534058,1.42579293251038,1,"correct_model"
35,43.6177119291888,-6.38228807081116,4.62509130398995,-0.105732959124857,43.7234448883137,34.5526995481591,52.6827243102185,34.658432507284,52.7884572693434,1,1,0,1,1.42733216285706,1.43354201316833,1,"correct_model"
36,54.0559681931468,4.05596819314677,5.61052580678136,0.405144546296306,53.6508236468505,43.0595396775228,65.0523967087708,42.6543951312265,64.6472521624745,1,1,0,1,1.39674019813538,1.40191602706909,1,"correct_model"
37,44.1918977133372,-5.80810228666282,4.54029692699781,0.13393191504052,44.0579657982967,35.2930792573036,53.0907161693708,35.1591473422631,52.9567842543302,1,1,0,1,1.41216921806335,1.41734290122986,1,"correct_model"
38,56.68945877125,6.68945877124999,4.99458832859036,-0.426450979503997,57.115909750754,46.9002455296088,66.4786720128912,47.3266965091128,66.9051229923952,1,1,0,1,1.3968780040741,1.4020791053772,1,"correct_model"
39,47.9103723601385,-2.08962763986153,5.20081364804235,0.474941094248372,47.4354312658901,37.7169649196711,58.1037798006058,37.2420238254227,57.6288387063575,1,1,0,1,1.42079591751099,1.42609095573425,1,"correct_model"
40,51.966735480484,1.966735480484,4.73652321259835,0.0616222246531564,51.9051132558308,42.6833205718533,61.2501503891147,42.6216983472001,61.1885281644616,1,1,0,1,1.52368402481079,1.53002309799194,1,"correct_model"
41,52.6415584818029,2.64155848180292,5.13363677748544,-0.372937344182048,53.014495825985,42.5798152882212,62.7033016753847,42.9527526324032,63.0762390195667,1,1,0,1,1.39677095413208,1.40252089500427,1,"correct_model"
42,46.3922764022627,-3.60772359773729,4.68124566723804,1.14777521071213,45.2445011915506,37.217203491692,55.5673493128334,36.0694282809798,54.4195741021213,1,1,0,1,1.39502191543579,1.40018391609192,1,"correct_model"
43,53.9308752123269,3.93087521232685,5.33359904722181,0.845697984972652,53.0851772273542,43.477213171795,64.3845372528587,42.6315151868223,63.5388392678861,1,1,0,1,1.39551210403442,1.40071296691895,1,"correct_model"
44,46.9449234113134,-3.05507658868663,4.65547805099,0.302855983738674,46.6420674275747,37.8203541005562,56.0694927220705,37.5174981168176,55.7666367383318,1,1,0,1,1.42435193061829,1.42979407310486,1,"correct_model"
45,54.1735303628165,4.17353036281649,5.1665488301823,0.484796447246559,53.6887339155699,44.0472807312916,64.2997799943413,43.5624842840451,63.8149835470948,1,1,0,1,1.43613195419312,1.44139099121094,1,"correct_model"
46,47.0719127793224,-2.92808722067758,5.56798554558183,-0.699768320046218,47.7716810993686,36.1588616435424,57.9849639151024,36.8586299635887,58.6847322351486,1,1,0,1,1.42313003540039,1.42839002609253,1,"correct_model"
47,47.6727896822329,-2.32721031776707,5.68217760359918,-0.0159859600833698,47.6887756423163,36.5359262254184,58.8096531390474,36.5519121855018,58.8256390991308,1,1,0,1,1.40901398658752,1.41418790817261,1,"correct_model"
48,53.2934547826288,3.29345478262883,5.05764718095073,-0.878152983379017,54.1716077660078,43.3806484614549,63.2062611038028,44.2588014448339,64.0844140871818,1,1,0,1,1.39796996116638,1.4032039642334,1,"correct_model"
49,50.202274598838,0.202274598838045,4.9988177986648,-0.300640244868347,50.5029148437064,40.4047717481773,59.9997774494988,40.7054119930456,60.3004176943672,1,1,0,1,1.42750120162964,1.4328191280365,1,"correct_model"
50,45.4098324303386,-4.5901675696614,5.34284899070298,0.0238588296827658,45.3859736006558,34.9380408337246,55.8816240269526,34.9141820040418,55.8577651972699,1,1,0,1,1.49689292907715,1.50210499763489,1,"correct_model"
51,41.6479820724732,-8.35201792752679,4.72743194812982,-0.896116654129685,42.5440987266029,32.3823857147747,50.9135784301717,33.2785023689044,51.8096950843014,1,1,0,1,1.39881992340088,1.40529203414917,1,"correct_model"
52,51.8468662999269,1.84686629992692,4.62962268020458,0.0530813150146585,51.7937849849123,42.7729725847162,60.9207600151377,42.7198912697015,60.867678700123,1,1,0,1,1.41807293891907,1.42323303222656,1,"correct_model"
53,60.3528595977347,10.3528595977347,5.73446404868583,1.02980424892887,59.3230553488058,49.1135165916707,71.5922026037987,48.0837123427419,70.5623983548698,1,1,0,1,1.42871308326721,1.43402791023254,1,"correct_model"
54,50.1787404877758,0.178740487775755,5.32381114570601,0.0969768428828459,50.0817636448929,39.744262381699,60.6132185938525,39.6472855388162,60.5162417509696,1,1,0,1,1.41230702400208,1.4175329208374,1,"correct_model"
55,59.548331832496,9.54833183249605,6.10299669626315,-0.094433946972174,59.6427657794682,47.5866781100533,71.5099855549388,47.6811120570255,71.6044195019109,1,1,0,1,1.40782690048218,1.41304397583008,1,"correct_model"
56,46.5231014884788,-3.47689851152116,4.701367812232,0.863716553147114,45.6593849353317,37.3085898984283,55.7376130785294,36.4448733452812,54.8738965253823,1,1,0,1,1.42209887504578,1.42828488349915,1,"correct_model"
57,53.5671291884184,3.56712918841841,5.90652397614282,0.367491590419874,53.1996375979985,41.9905549213562,65.1437034554806,41.6230633309363,64.7762118650608,1,1,0,1,1.39903903007507,1.40430784225464,1,"correct_model"
58,54.8647531725711,4.86475317257111,5.31812350037103,0.199578902004575,54.6651742705665,44.4414226465078,65.2880836986344,44.2418437445032,65.0885047966298,1,1,0,1,1.39855909347534,1.4037458896637,1,"correct_model"
59,50.6087102353106,0.608710235310625,4.75965153032167,0.295294839972755,50.3134153953379,41.2799646569192,59.937455813702,40.9846698169464,59.6421609737293,1,1,0,1,1.50211405754089,1.50740385055542,1,"correct_model"
60,53.9377095831145,3.93770958311449,4.51696577543008,0.17258186241483,53.7651277206997,45.0846193438715,62.7907998223575,44.9120374814567,62.6182179599427,1,1,0,1,1.39461493492126,1.40038681030273,1,"correct_model"
61,45.230490699113,-4.76950930088699,4.95432113161249,-0.606489783362321,45.8369804824753,35.5201997133068,54.9407816849192,36.1266894966691,55.5472714682815,1,1,0,1,1.47322392463684,1.48014903068542,1,"correct_model"
62,53.6811321488998,3.68113214889983,5.9428366623968,0.267057875491034,53.4140742734088,42.0333863245979,65.3288779732018,41.7663284491069,65.0618200977108,1,1,0,1,1.39610981941223,1.40136098861694,1,"correct_model"
63,44.9582751427157,-5.04172485728432,4.88022930860886,0.772987837491875,44.1852873052238,35.3932014615455,54.5233488238858,34.6202136240536,53.750360986394,1,1,0,1,1.40626883506775,1.41152811050415,1,"correct_model"
64,50.5108258704439,0.510825870443853,5.2842375003921,-0.521932562648516,51.0327584330924,40.1539106839194,60.8677410569683,40.6758432465679,61.3896736196168,1,1,0,1,1.41755104064941,1.42279601097107,1,"correct_model"
65,44.9935187236876,-5.00648127631239,5.00488174451222,0.595919947895212,44.3975987757924,35.1841307575617,54.8029066898136,34.5882108096665,54.2069867419183,1,1,0,1,1.41945385932922,1.42479491233826,1,"correct_model"
66,44.2085108532407,-5.79148914675932,5.5239784356998,-0.0453442409825868,44.2538550942233,33.3817120678932,55.0353096385882,33.4270563088757,55.0806538795708,1,1,0,1,1.42844009399414,1.43469500541687,1,"correct_model"
67,43.9748497330815,-6.02515026691849,4.44937519162293,0.505430044286932,43.4694196887946,35.2542346037946,52.6954648623685,34.7488045595076,52.1900348180815,1,1,0,1,1.40958404541016,1.41487002372742,1,"correct_model"
68,45.2276438479038,-4.77235615209618,4.46584498531043,0.346989968449144,44.8806538794547,36.4747485161566,53.9805391796511,36.1277585477074,53.6335492112019,1,1,0,1,1.4193549156189,1.42464184761047,1,"correct_model"
69,52.3717174564005,2.37171745640046,4.67794498663693,-0.0128931090901432,52.3846105654906,43.2031137609324,61.5403211518685,43.2160068700225,61.5532142609587,1,1,0,1,1.61646890640259,1.62182998657227,1,"correct_model"
70,56.4610698678998,6.4610698678998,5.4910615398755,-0.207179730684388,56.6682495985842,45.6987870128508,67.2233527229488,45.9059667435351,67.4305324536332,1,1,0,1,1.4211790561676,1.42654609680176,1,"correct_model"
71,47.5776855984128,-2.42231440158716,4.85682248188088,-0.463302154895771,48.0409877533086,38.0584884546219,57.0968827422038,38.5217906095177,57.5601848970996,1,1,0,1,1.40342378616333,1.40859603881836,1,"correct_model"
72,50.6277763318991,0.627776331899085,5.13842455577757,-0.131576894593991,50.7593532264931,40.5566492652988,60.6989033984993,40.6882261598928,60.8304802930933,1,1,0,1,1.42653489112854,1.43180394172668,1,"correct_model"
73,43.0387274340596,-6.9612725659404,5.28471160148158,0.803072426037318,42.2356550080223,32.6808830264747,53.3965718416445,31.8778106004374,52.5934994156072,1,1,0,1,1.41285610198975,1.41808795928955,1,"correct_model"
74,47.4432088311594,-2.55679116884058,5.84879438496953,0.621638015128319,46.8215708160311,35.979782483639,58.9066351786798,35.3581444685107,58.2849971635515,1,1,0,1,1.40947699546814,1.41467809677124,1,"correct_model"
75,51.4678625347558,1.46786253475575,5.33241612190696,-0.00640558994219731,51.474268124698,41.0165189852374,61.9192060842741,41.0229245751796,61.9256116742163,1,1,0,1,1.41088795661926,1.41607093811035,1,"correct_model"
76,47.9486189365506,-2.05138106344943,5.01728021981579,-0.491045843008962,48.4396647795595,38.1149304053664,57.7823074677347,38.6059762483754,58.2733533107437,1,1,0,1,1.40848779678345,1.41371297836304,1,"correct_model"
77,59.9548941191417,9.95489411914174,5.15418821012862,-0.632575085911157,60.5874692050529,49.8528708577487,70.0569173805348,50.4854459436598,70.689492466446,1,0,0,1,1.4205060005188,1.42576193809509,1,"correct_model"
78,48.2053778744533,-1.7946221255467,4.91473156062294,0.329538604370818,47.8758392700825,38.57268102195,57.8380747269566,38.2431424175792,57.5085361225858,1,1,0,1,1.51647400856018,1.52165389060974,1,"correct_model"
79,51.8968095095467,1.89680950954666,5.36507102206304,-0.776225088090854,52.6730345976375,41.3814635318036,62.4121554872897,42.1576886198945,63.1883805753806,1,1,0,1,1.3863480091095,1.3915741443634,1,"correct_model"
80,48.6720932629333,-1.32790673706673,5.03397144763507,-0.2592808484861,48.9313741114194,38.8056905263656,58.538495999501,39.0649713748517,58.7977768479871,1,1,0,1,1.39006805419922,1.39525818824768,1,"correct_model"
81,50.1487975731917,0.148797573191658,4.97210048182767,-0.170763085487373,50.319560658679,40.4036597012952,59.8939354450881,40.5744227867826,60.0646985305755,1,1,0,1,1.39492392539978,1.40007615089417,1,"correct_model"
82,50.8795946037268,0.879594603726787,5.28293590667858,0.614195372069339,50.2653992316574,40.5252304940033,61.2339587134503,39.911035121934,60.6197633413809,1,1,0,1,1.40887498855591,1.41405200958252,1,"correct_model"
83,53.3895753504214,3.3895753504214,5.3227051888712,-0.205463259988825,53.5950386104102,42.9572648799094,63.8218858209334,43.1627281398982,64.0273490809222,1,1,0,1,1.41561508178711,1.42079997062683,1,"correct_model"
84,48.4440967086708,-1.55590329132917,4.11259789305368,-0.163417549863027,48.6075142585339,40.3835529553903,56.5046404619513,40.5469705052533,56.6680580118144,1,1,0,1,1.4092218875885,1.41455101966858,1,"correct_model"
85,47.4327475744636,-2.56725242553644,4.32197947985746,0.614817413262138,46.8179301612014,38.9618234520218,55.9036716969053,38.3470060387596,55.2888542836432,1,1,0,1,1.42957401275635,1.43586802482605,1,"correct_model"
86,48.1695644299675,-1.83043557003253,5.84796585873051,-0.531604818819197,48.7011692487867,36.7077619640358,59.6313668958991,37.239366782855,60.1629717147183,1,1,0,1,1.41248297691345,1.41764283180237,1,"correct_model"
87,55.3254872757497,5.32548727574967,5.51103085536891,-0.291353305973317,55.616840581723,44.5240652815376,66.1269092699617,44.815418587511,66.418262575935,1,1,0,1,1.4088728427887,1.4140419960022,1,"correct_model"
88,51.8692331525101,1.86923315251015,5.14869094855201,-1.04970308814094,52.9189362406511,41.7779843258208,61.9604819791995,42.8276874139618,63.0101850673404,1,1,0,1,1.5159649848938,1.52128410339355,1,"correct_model"
89,51.2341670017739,1.23416700177387,5.75529348903888,0.49615557426268,50.7380114275112,39.9539990427998,62.514334960748,39.4578434685371,62.0181793864853,1,1,0,1,1.39971303939819,1.40934896469116,1,"correct_model"
90,52.838749719891,2.838749719891,6.14762035518826,-0.106661890612969,52.945411610504,40.7896352330967,64.8878642066853,40.8962971237097,64.9945260972983,1,1,0,1,1.41508316993713,1.42025208473206,1,"correct_model"
91,32.7429593271645,-17.2570406728355,5.13820654680505,-0.421241753740475,33.164201080905,22.6722595502987,42.8136591040303,23.0935013040392,43.2349008577708,0,0,1,1,1.42486786842346,1.43005418777466,0,"correct_model"
92,49.1452476118207,-0.85475238817925,4.75229244275144,0.215975321996218,48.9292722898245,39.830925580026,58.4595696436155,39.6149502580298,58.2435943216192,1,1,0,1,1.39412999153137,1.39934301376343,1,"correct_model"
93,44.7857577068347,-5.21424229316527,5.395423966867,-0.343694015295227,45.12945172213,34.2109210504512,55.3605943632183,34.5546150657464,55.7042883785135,1,1,0,1,1.39951801300049,1.4046938419342,1,"correct_model"
94,55.2647772613332,5.26477726133317,5.22174609726919,-0.108275039511632,55.3730523008448,45.030342974273,65.4992115483934,45.1386180137846,65.607486587905,1,1,0,1,1.43147683143616,1.43669080734253,1,"correct_model"
95,49.9366390419082,-0.0633609580918346,5.45706906716321,-0.146031943250222,50.0826709851584,39.2409802091207,60.6322978746956,39.3870121523709,60.7783298179459,1,1,0,1,1.41999506950378,1.42514681816101,1,"correct_model"
96,51.9795592580163,1.97955925801627,4.75873909100552,-0.0898213024706109,52.0693805604869,42.6526020278226,61.30651648821,42.7424233302932,61.3963377906806,1,1,0,1,1.4158570766449,1.42311906814575,1,"correct_model"
97,59.8949412261047,9.89494122610469,5.41694252508182,0.28864751006266,59.606293716042,49.2779289706209,70.5119534815885,48.9892814605582,70.2233059715259,1,1,0,1,1.50436902046204,1.50958704948425,1,"correct_model"
98,52.6304627846111,2.6304627846111,4.91575787282207,-0.184903889041856,52.815366673653,42.9957543971606,62.2651711720616,43.1806582862025,62.4500750611034,1,1,0,1,1.40350794792175,1.40861296653748,1,"correct_model"
99,38.9513261864668,-11.0486738135332,4.74862890992295,-0.5157302082618,39.4670563947286,29.6441845470722,48.2584678258615,30.159914755334,48.7741980341233,0,0,1,1,1.41404700279236,1.41923403739929,0,"correct_model"
100,46.6859291182982,-3.31407088170181,5.67574280343494,0.273836695736748,46.4120924225614,35.5616776380533,57.8101805985431,35.2878409423166,57.5363439028063,1,1,0,1,1.42067384719849,1.42600703239441,1,"correct_model"
101,46.0921263101341,-3.90787368986592,4.72929790421718,0.216052104563559,45.8760742055705,36.8228727457076,55.3613798745605,36.6068206411441,55.1453277699969,1,1,0,1,1.41694402694702,1.42226505279541,1,"correct_model"
102,48.5646596625295,-1.43534033747049,5.25625891128884,-0.44377707859767,49.0084367411272,38.2625815029857,58.8667378220733,38.7063585815833,59.310514900671,1,1,0,1,1.41737198829651,1.422602891922,1,"correct_model"
103,38.9813033049674,-11.0186966950326,4.90886524767236,0.56386901087162,38.4174342940958,29.3601042145693,48.6025023953655,28.7962352036977,48.0386333844939,0,0,1,1,1.48245191574097,1.48762488365173,0,"correct_model"
104,44.7914604380537,-5.2085395619463,4.68344122992305,0.245320612590518,44.5461398254632,35.6120843036945,53.9708365724129,35.366763691104,53.7255159598223,1,1,0,1,1.43376207351685,1.43954396247864,1,"correct_model"
105,50.6905310246716,0.690531024671586,5.28447804669441,0.130105330036585,50.560425694635,40.333144376058,61.0479176732852,40.2030390460214,60.9178123432486,1,1,0,1,1.41906404495239,1.42439293861389,1,"correct_model"
106,46.543868088411,-3.45613191158902,5.19635434395244,-0.34010629207117,46.8839743804822,36.3592007233559,56.728535453466,36.6993070154271,57.0686417455372,1,1,0,1,1.41105103492737,1.41632294654846,1,"correct_model"
107,50.7367351431076,0.736735143107595,5.00483071452922,0.571583267323838,50.1651518757838,40.9274471939105,60.5460230923047,40.3558639265866,59.9744398249809,1,1,0,1,1.61804008483887,1.623211145401,1,"correct_model"
108,45.3127532610255,-4.68724673897448,5.14638797203364,0.377141209654468,44.935612051371,35.2260181853695,55.3994883366816,34.848876975715,55.0223471270271,1,1,0,1,1.39313292503357,1.39835500717163,1,"correct_model"
109,50.9861644908003,0.986164490800334,5.25380219985836,0.344264340417162,50.6419001503832,40.6889013971806,61.28342758442,40.3446370567635,60.9391632440029,1,1,0,1,1.4243860244751,1.43072700500488,1,"correct_model"
110,44.4693696206337,-5.53063037936626,6.01437441958248,0.0439916447828352,44.4253779758509,32.6814123687131,56.2573268725544,32.6374207239303,56.2133352277716,1,1,0,1,1.42439103126526,1.42967891693115,1,"correct_model"
111,60.1566956084448,10.1566956084448,5.79584388346473,0.187987442711858,59.968708165733,48.7970503368372,71.5163408800525,48.6090628941253,71.3283534373406,1,1,0,1,1.40019488334656,1.40541696548462,1,"correct_model"
112,50.705894091826,0.705894091825954,5.02868461313264,0.274572384912062,50.4313217069139,40.8498533604752,60.5619348231767,40.5752809755632,60.2873624382646,1,1,0,1,1.41930794715881,1.42550897598267,1,"correct_model"
113,46.8121237914429,-3.18787620855709,5.21580231275193,-0.301196258707002,47.1133200501499,36.5893391079684,57.0349084749174,36.8905353666754,57.3361047336244,1,1,0,1,1.42451596260071,1.42984890937805,1,"correct_model"
114,50.1901440042177,0.190144004217686,5.12685098310549,0.453702105215676,49.736441899002,40.1417007232272,60.2385872852082,39.6879986180115,59.7848851799925,1,1,0,1,1.40951991081238,1.41477012634277,1,"correct_model"
115,38.1133501109157,-11.8866498890843,4.79051821452309,0.561634616462172,37.5517154944535,28.7241069431673,47.5025932786641,28.1624723267051,46.9409586622019,0,0,1,1,1.40818285942078,1.41325998306274,0,"correct_model"
116,47.5610799755668,-2.43892002443323,5.38566132163506,-0.546036920278034,48.1071168958448,37.0053777522317,58.1167821989019,37.5514146725097,58.6628191191799,1,1,0,1,1.40253376960754,1.40781688690186,1,"correct_model"
117,46.1602591271066,-3.83974087289342,4.65918190194353,-0.0584007188395717,46.2186598459462,37.0284304018764,55.2920878523367,37.086831120716,55.3504885711763,1,1,0,1,1.40240502357483,1.50210309028625,1,"correct_model"
118,55.0819864836811,5.08198648368115,5.09882029798345,-0.191077121028449,55.2730636047096,45.0884823359918,65.0754906313705,45.2795594570202,65.266567752399,1,1,0,1,1.42169499397278,1.42692685127258,1,"correct_model"
119,49.1080089775152,-0.891991022484831,4.73377995300732,0.811098930535344,48.2969100469798,39.8299707588831,58.3860471961472,39.0188718283478,57.5749482656119,1,1,0,1,1.44135403633118,1.44663500785828,1,"correct_model"
120,53.7409194877412,3.74091948774121,5.27019744815282,0.120685474988093,53.6202340127531,43.4115222979468,64.0703166775356,43.2908368229587,63.9496312025475,1,1,0,1,1.43263721466064,1.43802905082703,1,"correct_model"
121,43.575491517696,-6.42450848230401,4.99233941786721,0.0516572062007583,43.5238343114952,33.7906860600766,53.3602969753154,33.7390288538759,53.3086397691146,1,1,0,1,1.40857911109924,1.41389799118042,1,"correct_model"
122,43.2694551331602,-6.73054486683978,4.60295937445237,-0.213848652622943,43.4833037857832,34.2478205369326,52.2910897293879,34.4616691895555,52.5049383820108,1,1,0,1,1.40587902069092,1.41105103492737,1,"correct_model"
123,58.2307938206963,8.23079382069633,5.67607734491186,0.464840375383076,57.7659534453133,47.1058866512054,69.3557009901873,46.6410462758223,68.8908606148042,1,1,0,1,1.42235803604126,1.42761993408203,1,"correct_model"
124,47.3024132696716,-2.69758673032835,5.36941799079825,-0.278532136960727,47.5809454066324,36.7785473897656,57.8262791495776,37.0570795267264,58.1048112865384,1,1,0,1,1.40830397605896,1.41355586051941,1,"correct_model"
125,52.8076992952836,2.80769929528363,4.97943826571322,-0.0639778217236753,52.8716771170073,43.0481796312451,62.5672189593221,43.1121574529688,62.6311967810458,1,1,0,1,1.40749502182007,1.41274905204773,1,"correct_model"
126,44.202214614866,-5.79778538513399,4.66098516556426,0.00518152285624041,44.1970330920098,35.0668515578846,53.3375776718474,35.0616700350284,53.3323961489912,1,1,0,1,1.48965287208557,1.49473118782043,1,"correct_model"
127,53.7924238716673,3.79242387166725,5.18417977662848,0.395099317656346,53.3973245540109,43.6316182200945,63.95322952324,43.2365189024382,63.5581302055836,1,1,0,1,1.40175080299377,1.4068751335144,1,"correct_model"
128,49.0197983788314,-0.980201621168575,5.53421202613196,-0.599477056847284,49.6192754356787,38.1729421248044,59.8666546328585,38.7724191816516,60.4661316897058,1,1,0,1,1.40660500526428,1.41278290748596,1,"correct_model"
129,54.2150367686082,4.2150367686082,5.32757886963129,0.534726075203018,53.6803106934052,43.7731740593343,64.6568994778821,43.2384479841312,64.1221734026791,1,1,0,1,1.42825889587402,1.4346399307251,1,"correct_model"
130,49.8508349670057,-0.149165032994318,5.17696737042752,-1.25705387258949,51.1078888395952,39.7041653718287,59.9975045621827,40.9612192444182,61.2545584347721,1,1,0,1,1.39449906349182,1.39966177940369,1,"correct_model"
131,50.9099450620471,0.909945062047129,5.45858938333018,-0.400870041646471,51.3108151036936,40.2113064643273,61.608583659767,40.6121765059737,62.0094537014134,1,1,0,1,1.39341306686401,1.39863610267639,1,"correct_model"
132,44.6886619290205,-5.31133807097946,4.57088038402877,-0.53638985603385,45.2250517850544,35.7299009986835,53.6474228593575,36.2662908547174,54.1838127153914,1,1,0,1,1.40446591377258,1.40962696075439,1,"correct_model"
133,55.6252496484583,5.62524964845825,6.33032908116668,-0.669123335504409,56.2943729839627,43.218032639085,68.0324666578315,43.8871559745894,68.7015899933359,1,1,0,1,1.41987204551697,1.42511796951294,1,"correct_model"
134,52.4305293471612,2.43052934716117,6.15268153522738,-0.0699886356647994,52.500517982826,40.3714951297709,64.4895635645514,40.4414837654357,64.5595522002162,1,1,0,1,1.42233610153198,1.42752695083618,1,"correct_model"
135,46.0166966731339,-3.98330332686614,4.76301002302546,0.188591063747275,45.8281056093866,36.6813685700007,55.3520247762671,36.4927775062534,55.1634337125198,1,1,0,1,1.40545296669006,1.41065692901611,1,"correct_model"
136,57.4663902978464,7.46639029784644,5.58587802133461,0.147419514220033,57.3189707836264,46.5182705539967,68.4145100416961,46.3708510397767,68.2670905274761,1,1,0,1,1.50765180587769,1.51279783248901,1,"correct_model"
137,58.949202106959,8.94920210695896,5.41909434586726,-0.309459212979718,59.2586613199387,48.3279723602345,69.5704318536834,48.6374315732142,69.8798910666632,1,1,0,1,1.40818309783936,1.41350317001343,1,"correct_model"
138,43.0423438279859,-6.95765617201413,4.898004085136,0.148412460849315,42.8939313671366,33.4424322249893,52.6422554309825,33.2940197641399,52.4938429701332,1,1,0,1,1.41290807723999,1.41807413101196,1,"correct_model"
