"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","se_method","replicate_time_sec","covered_mc_mean_95"
36,"xgboost","two_stage","m1",602,57.0369592473712,7.03695924737121,NA,NA,7.95583227861138,-5.78705928722761,62.8240185345988,41.4438145142517,72.6301039804907,47.2308738014793,78.4171632677184,1,1,0,1,169.104915857315,"bootstrap",170.8304438591,NA
37,"xgboost","two_stage","m1",611,74.8263731446017,24.8263731446017,NA,NA,7.33539893527694,-7.50963399297812,82.3360071375799,60.4492554192255,89.203490869978,67.9588894122036,96.7131248629561,0,0,1,1,171.878134489059,"bootstrap",173.700365066528,NA
38,"xgboost","two_stage","m1",568,53.5180800445364,3.51808004453638,NA,NA,6.74125641084972,-3.25075412446153,56.7688341689979,40.3054602687212,66.7306998203516,43.5562143931827,69.9814539448131,1,1,0,1,169.618430137634,"bootstrap",171.147676229477,NA
39,"xgboost","two_stage","m1",620,44.7414638572209,-5.25853614277906,NA,NA,6.00548329738629,-4.7272642380103,49.4687280952312,32.970932884587,56.5119948298549,37.6981971225973,61.2392590678652,1,1,0,1,172.064435482025,"bootstrap",173.85337972641,NA
40,"xgboost","two_stage","m1",581,60.5483323294176,10.5483323294176,NA,NA,6.24363537108077,-4.25408664575558,64.8024189751732,48.3110318694989,72.7856327893363,52.5651185152545,77.0397194350919,1,0,0,1,173.04508638382,"bootstrap",174.813452243805,NA
41,"xgboost","two_stage","m1",599,72.6640550575428,22.6640550575428,NA,NA,8.04038542127113,-7.8962158262574,80.5602708838002,56.9051892100305,88.4229209050551,64.8014050362879,96.3191367313125,0,0,1,1,167.054179906845,"bootstrap",168.879482507706,NA
42,"xgboost","two_stage","m1",612,62.6334474033342,12.6334474033342,NA,NA,7.40365492629681,-4.79068224184282,67.4241296451771,48.1225503938299,77.1443444128385,52.9132326356728,81.9350266546814,1,0,0,1,169.905366897583,"bootstrap",171.639338254929,NA
43,"xgboost","two_stage","m1",594,71.4891051234348,21.4891051234348,NA,NA,8.39786754272832,-8.78935726210221,80.278462385537,55.0295871927494,87.9486230541202,63.8189444548516,96.7379803162224,0,0,1,1,173.122834920883,"bootstrap",174.916444540024,NA
44,"xgboost","two_stage","m1",591,53.8067310121643,3.80673101216428,NA,NA,6.69415849912088,-4.61919163629602,58.4259226484603,40.6864214470847,66.9270405772439,45.3056130833807,71.5462322135399,1,1,0,1,171.85284113884,"bootstrap",173.437004566193,NA
45,"xgboost","two_stage","m1",611,65.9863195267205,15.9863195267205,NA,NA,7.59824907024745,-9.7484965312456,75.7348160579661,51.0940250034706,80.8786140499705,60.8425215347162,90.6271105812161,0,0,1,1,171.903034687042,"bootstrap",173.6654047966,NA
46,"xgboost","two_stage","m1",599,59.140554187986,9.14055418798601,NA,NA,7.09131966174841,-3.90676369237998,63.047317880366,45.2418230480984,73.0392853278736,49.1485867404784,76.9460490202536,1,1,0,1,173.539345264435,"bootstrap",175.373482942581,NA
47,"xgboost","two_stage","m1",614,67.6954094174067,17.6954094174067,NA,NA,6.93102285800896,-4.27510285240309,71.9705122698097,54.1108542396852,81.2799645951281,58.3859570920883,85.5550674475312,0,0,1,1,170.135065793991,"bootstrap",171.77942442894,NA
48,"xgboost","two_stage","m1",618,49.109437095768,-0.890562904232048,NA,NA,7.66282512663102,-8.15327241717735,57.2627095129453,34.0905758277426,64.1282983637933,42.2438482449199,72.2815707809707,1,1,0,1,171.039320230484,"bootstrap",172.55503988266,NA
49,"xgboost","two_stage","m1",601,61.8102788988557,11.8102788988557,NA,NA,7.55646083823096,-7.0141491535598,68.8244280524155,46.9998878053357,76.6206699923758,54.0140369588955,83.6348191459356,1,0,0,1,170.717710494995,"bootstrap",172.476016759872,NA
50,"xgboost","two_stage","m1",623,56.1874824034985,6.18748240349849,NA,NA,6.61474949124748,-4.39079054362802,60.5782729471265,43.2228116338988,69.1521531730982,47.6136021775268,73.5429437167262,1,1,0,1,172.569627761841,"bootstrap",174.424064874649,NA
51,"xgboost","two_stage","m1",595,38.9889366461606,-11.0110633538394,NA,NA,6.9175591350027,-6.43698629731996,45.4259229434806,25.4307698806293,52.547103411692,31.8677561779493,58.9840897090119,1,1,0,1,169.234824895859,"bootstrap",170.935870885849,NA
52,"xgboost","two_stage","m1",593,47.1383450894965,-2.86165491050353,NA,NA,6.52914859554572,-5.31715391333848,52.4554990028349,34.3414489925166,59.9352411864764,39.6586029058551,65.2523950998148,1,1,0,1,170.509840726852,"bootstrap",172.239216804504,NA
53,"xgboost","two_stage","m1",603,59.3773565720191,9.37735657201912,NA,NA,6.58165493454658,-5.2207612654301,64.5981178374492,46.4775499416375,72.2771632024007,51.6983112070676,77.4979244678308,1,0,0,1,173.606444597244,"bootstrap",175.377375602722,NA
54,"xgboost","two_stage","m1",611,50.5370630359746,0.537063035974626,NA,NA,7.68354120933225,-8.87034102323445,59.4074040592091,35.4775989919541,65.5965270799952,44.3479400151885,74.4668681032296,1,1,0,1,170.461896657944,"bootstrap",172.248176813126,NA
55,"xgboost","two_stage","m1",630,69.7082193410255,19.7082193410255,NA,NA,6.67925685240953,-9.86401125511751,79.572230596143,56.6171164668104,82.7993222152405,66.4811277219279,92.663333470358,0,0,1,1,169.562955617905,"bootstrap",171.252996444702,NA
56,"xgboost","two_stage","m1",624,53.1393882183069,3.13938821830695,NA,NA,7.52340740927889,-6.8850528868094,60.0244411051163,38.3937806550985,67.8849957815154,45.2788335419079,74.7700486683248,1,1,0,1,170.382025957108,"bootstrap",172.174736976624,NA
57,"xgboost","two_stage","m1",611,50.918716871863,0.918716871863005,NA,NA,6.51777104284252,-5.00322940916848,55.9219462810315,38.1441203684136,63.6933133753124,43.1473497775821,68.6965427844809,1,1,0,1,170.009114027023,"bootstrap",171.678995847702,NA
58,"xgboost","two_stage","m1",633,55.4455369124223,5.44553691242232,NA,NA,7.23445254717923,-4.06826275820259,59.5137996706249,41.266270472087,69.6248033527577,45.3345332302896,73.6930661109603,1,1,0,1,173.254186153412,"bootstrap",175.119336843491,NA
59,"xgboost","two_stage","m1",623,63.6195244926911,13.6195244926911,NA,NA,6.64803238876484,-6.39956775594968,70.0190922486407,50.5896204426562,76.6494285427259,56.9891881986059,83.0489962986756,0,0,1,1,172.068345069885,"bootstrap",173.567303657532,NA
60,"xgboost","two_stage","m1",616,57.891109939223,7.891109939223,NA,NA,6.51149917685778,-3.48640799500137,61.3775179342244,45.1288060672195,70.6534138112265,48.6152140622209,74.1398218062278,1,1,0,1,172.656658411026,"bootstrap",174.338814258575,NA
61,"xgboost","two_stage","m1",625,46.9200969411415,-3.07990305885849,NA,NA,6.32563435113382,-6.96932349902138,53.8894204401629,34.5220814335498,59.3181124487332,41.4914049325712,66.2874359477546,1,1,0,1,170.825689315796,"bootstrap",172.548258781433,NA
62,"xgboost","two_stage","m1",603,58.6709774993278,8.67097749932776,NA,NA,7.59358638719937,-8.55633767362999,67.2273151729578,43.7878216669234,73.5541333317321,52.3441593405534,82.1104710053621,1,0,0,1,169.335962295532,"bootstrap",170.937678337097,NA
63,"xgboost","two_stage","m1",601,50.6858143092165,0.685814309216468,NA,NA,6.1491541162443,-3.83437145875246,54.5201857679689,38.6336937059914,62.7379349124415,42.4680651647439,66.572306371194,1,1,0,1,171.782955408096,"bootstrap",173.567216396332,NA
64,"xgboost","two_stage","m1",594,57.0228637257396,7.02286372573959,NA,NA,7.30245779697638,-4.65535179810998,61.6782155238496,42.7103094450422,71.335418006437,47.3656612431522,75.990769804547,1,1,0,1,173.691515922546,"bootstrap",175.390837907791,NA
65,"xgboost","two_stage","m1",614,57.4268515241564,7.42685152415637,NA,NA,6.78333915573103,-6.05946880121785,63.4863203253742,44.1317510840032,70.7219519643095,50.1912198852211,76.7814207655274,1,0,0,1,172.064941644669,"bootstrap",173.922322750092,NA
66,"xgboost","two_stage","m1",600,56.520633482697,6.52063348269704,NA,NA,6.77868940397515,-8.852998905079,65.373632387776,43.2346463885225,69.8066205768716,52.0876452936015,78.6596194819506,1,0,0,1,169.944588422775,"bootstrap",171.836818695068,NA
67,"xgboost","two_stage","m1",611,49.3658329743206,-0.634167025679368,NA,NA,7.28048879355839,-3.93391254938176,53.2997455237024,35.0963371490987,63.6353287995425,39.0302496984805,67.5692413489243,1,1,0,1,171.6711602211,"bootstrap",173.455933332443,NA
68,"xgboost","two_stage","m1",630,54.2177192672438,4.21771926724375,NA,NA,7.70281270840682,-8.45471202390689,62.6724312911506,39.120483779109,69.3149547553785,47.5751958030159,77.7696667792854,1,1,0,1,170.600367307663,"bootstrap",172.4581823349,NA
69,"xgboost","two_stage","m1",613,63.6144394440044,13.6144394440044,NA,NA,8.18247967298175,-5.21034551273915,68.8247849567435,47.5770739807291,79.6518049072797,52.7874194934682,84.8621504200188,1,0,0,1,171.125132322311,"bootstrap",172.862391471863,NA
70,"xgboost","two_stage","m1",611,65.643939526301,15.643939526301,NA,NA,6.63332374877341,-3.4638247044188,69.1077642307198,52.6428638809109,78.6450151716911,56.1066885853297,82.1088398761099,0,0,1,1,171.827800750732,"bootstrap",173.505576372147,NA
71,"xgboost","two_stage","m1",599,49.291543495168,-0.708456504832014,NA,NA,6.86563293507614,-4.94207556388663,54.2336190590546,35.8351502113467,62.7479367789892,40.7772257752334,67.6900123428759,1,1,0,1,169.774663209915,"bootstrap",171.619617462158,NA
72,"xgboost","two_stage","m1",623,46.4559830753083,-3.54401692469168,NA,NA,6.53355917093613,-6.44796314256681,52.9039462178751,33.6504424094121,59.2615237412045,40.0984055519789,65.7094868837713,1,1,0,1,169.437659502029,"bootstrap",171.038242816925,NA
73,"xgboost","two_stage","m1",601,60.0589019235569,10.0589019235569,NA,NA,8.65089142511998,-7.29413197296734,67.3530338965242,43.1034662961554,77.0143375509584,50.3975982691227,84.3084695239258,1,0,0,1,174.000329017639,"bootstrap",175.503167629242,NA
74,"xgboost","two_stage","m1",628,60.4330067507122,10.4330067507122,NA,NA,7.02051091986436,-10.9591491450316,71.3921558957439,46.6730581947079,74.1929553067166,57.6322073397396,85.1521044517482,1,0,0,1,170.844569683075,"bootstrap",172.559365272522,NA
75,"xgboost","two_stage","m1",591,52.3663403528282,2.3663403528282,NA,NA,7.91947974139505,-6.77555568715969,59.1418960399879,36.8444452833993,67.8882354222571,43.620000970559,74.6637911094168,1,1,0,1,169.294646978378,"bootstrap",170.985676765442,NA
76,"xgboost","two_stage","m1",585,48.3473931958591,-1.65260680414093,NA,NA,6.30027506809432,-8.45734124667469,56.8047344425338,35.9990809696986,60.6957054220196,44.4564222163733,69.1530466686943,1,1,0,1,171.969269752502,"bootstrap",173.593125581741,NA
77,"xgboost","two_stage","m1",605,52.9867331725961,2.98673317259607,NA,NA,6.46879761620669,-3.42306498193447,56.4097981545305,40.3081228215524,65.6653435236397,43.7311878034869,69.0884085055742,1,1,0,1,173.075204610825,"bootstrap",174.633948087692,NA
78,"xgboost","two_stage","m1",613,58.9485594723621,8.94855947236214,NA,NA,7.3881066484368,-3.33367858185581,62.282238054218,44.4681365274851,73.4289824172392,47.8018151093409,76.762660999095,1,1,0,1,173.480758666992,"bootstrap",175.217075586319,NA
79,"xgboost","two_stage","m1",597,54.862913709415,4.86291370941502,NA,NA,6.52524013155021,-6.85724156130979,61.7201552707248,42.0736780611012,67.6521493577288,48.930919622411,74.5093909190386,1,1,0,1,170.826608657837,"bootstrap",172.778518915176,NA
80,"xgboost","two_stage","m1",602,51.0681432661984,1.0681432661984,NA,NA,7.69934277995238,-6.49998647470562,57.568129740904,35.9777087128633,66.1585778195335,42.4776951875689,72.6585642942392,1,1,0,1,171.088209152222,"bootstrap",172.881108283997,NA
81,"xgboost","two_stage","m1",619,59.1496218662781,9.14962186627807,NA,NA,7.08914035013974,-8.51615788877924,67.6657797550573,45.2551620986545,73.0440816339016,53.7713199874338,81.5602395226809,1,0,0,1,169.412848472595,"bootstrap",171.249016284943,NA
82,"xgboost","two_stage","m1",616,69.440564959961,19.440564959961,NA,NA,7.04900189058385,-7.25750741202124,76.6980723719822,55.6247751274619,83.2563547924601,62.8822825394831,90.5138622044813,0,0,1,1,169.694761753082,"bootstrap",171.498888492584,NA
83,"xgboost","two_stage","m1",620,47.7664782932107,-2.23352170678929,NA,NA,6.96521031466834,-6.30510067305333,54.071578966264,34.1149169317139,61.4180396547076,40.4200176047672,67.7231403277609,1,1,0,1,171.115197896957,"bootstrap",172.88361120224,NA
84,"xgboost","two_stage","m1",614,42.7556877691748,-7.24431223082518,NA,NA,6.22881654106529,-1.87740643855647,44.6330942077313,30.5474316823795,54.9639438559701,32.424838120936,56.8413502945266,1,1,0,1,170.579642295837,"bootstrap",172.424707174301,NA
85,"xgboost","two_stage","m1",622,60.206769502372,10.206769502372,NA,NA,7.18196439542004,-6.06469159528987,66.2714610976618,46.1303779490997,74.2831610556442,52.1950695443896,80.3478526509341,1,0,0,1,173.352415561676,"bootstrap",175.036931276321,NA
86,"xgboost","two_stage","m1",594,61.7641476129747,11.7641476129747,NA,NA,7.91046543023161,-8.31900044099658,70.0831480539712,46.2599202687716,77.2683749571778,54.5789207097682,85.5873753981743,1,0,0,1,169.829931735992,"bootstrap",172.191220283508,NA
87,"xgboost","two_stage","m1",600,58.9332508979128,8.93325089791281,NA,NA,6.06310165216377,-7.7199526615826,66.6532035594954,47.0497900250665,70.8167117707591,54.7697426866491,78.5366644323417,1,0,0,1,169.272802591324,"bootstrap",170.817933797836,NA
88,"xgboost","two_stage","m1",591,45.523829135815,-4.47617086418504,NA,NA,5.18786184341617,-10.5401544197286,56.0639835555435,35.3558067659497,55.6918515056802,45.8959611856783,66.2320059254088,1,1,0,1,171.759251832962,"bootstrap",173.721775531769,NA
89,"xgboost","two_stage","m1",629,58.6090669213579,8.60906692135794,NA,NA,8.44831072556358,-5.30980462269918,63.9188715440571,42.0506821690499,75.167451673666,47.3604867917491,80.4772562963652,1,1,0,1,173.054086685181,"bootstrap",174.757583856583,NA
90,"xgboost","two_stage","m1",618,54.2135346288922,4.21353462889223,NA,NA,6.98508217660115,-7.20048033494817,61.4140149638404,40.5230251337013,67.9040441240831,47.7235054686495,75.1045244590313,1,1,0,1,172.049931049347,"bootstrap",173.809838056564,NA
91,"xgboost","two_stage","m1",568,52.1575079488245,2.15750794882453,NA,NA,6.77710618612659,-5.65006428442182,57.8075722332463,38.8746239046128,65.4403919930363,44.5246881890346,71.0904562774581,1,1,0,1,171.678762197495,"bootstrap",173.602721214294,NA
92,"xgboost","two_stage","m1",603,58.8029964309065,8.80299643090654,NA,NA,6.57197667051707,-4.39347252561183,63.1964689565184,45.9221588494556,71.6838340123575,50.3156313750675,76.0773065379693,1,0,0,1,169.636134624481,"bootstrap",171.556180000305,NA
93,"xgboost","two_stage","m1",624,57.9495021763177,7.94950217631769,NA,NA,7.08864976820549,-3.72621373417427,61.675715910492,44.0560039316167,71.8430004210186,47.782217665791,75.5692141551929,1,1,0,1,167.122003793716,"bootstrap",169.010060787201,NA
94,"xgboost","two_stage","m1",602,53.2156848364718,3.21568483647179,NA,NA,6.26931350869652,-6.01317990992798,59.2288647463998,40.9280561516362,65.5033135213074,46.9412360615642,71.5164934312354,1,1,0,1,169.741494655609,"bootstrap",171.664798498154,NA
95,"xgboost","two_stage","m1",588,44.8478102177958,-5.15218978220415,NA,NA,7.16411937812865,-5.1650906364703,50.0129008542661,30.8063942557182,58.8892261798735,35.9714848921885,64.0543168163438,1,1,0,1,170.406793355942,"bootstrap",171.903755903244,NA
96,"xgboost","two_stage","m1",599,61.4452281637273,11.4452281637273,NA,NA,7.62335021619888,-8.5658809878194,70.0111091515467,46.5037362984418,76.3867200290127,55.0696172862612,84.9526010168321,1,0,0,1,171.468623161316,"bootstrap",173.222522497177,NA
97,"xgboost","two_stage","m1",607,61.6668569608757,11.6668569608757,NA,NA,6.77914184567424,-6.66946746516511,68.3363244260408,48.3799830972658,74.9537308244856,55.0494505624309,81.6231982896507,1,0,0,1,171.731539726257,"bootstrap",173.528704166412,NA
98,"xgboost","two_stage","m1",604,56.3975483698426,6.39754836984264,NA,NA,7.46111569254038,-4.89398447020157,61.2915328400442,41.7740303279769,71.0210664117084,46.6680147981784,75.91505088191,1,1,0,1,171.912604093552,"bootstrap",173.535437822342,NA
99,"xgboost","two_stage","m1",609,51.5954324174771,1.59543241747713,NA,NA,5.56446607669075,-6.00337596846683,57.598808385944,40.6892793139684,62.5015855209859,46.6926552824352,68.5049614894527,1,1,0,1,173.736034870148,"bootstrap",175.335001707077,NA
100,"xgboost","two_stage","m1",601,65.1861005419322,15.1861005419322,NA,NA,7.89213251521006,-5.50035726317544,70.6864578051077,49.717805050903,80.6543960329615,55.2181623140785,86.1547532961369,1,0,0,1,170.896542787552,"bootstrap",172.907953023911,NA
101,"xgboost","two_stage","m1",615,61.6158786355456,11.6158786355456,NA,NA,7.41653421185388,-5.92252705721015,67.5384056927558,47.0797386902029,76.1520185808884,53.002265747413,82.0745456380985,1,0,0,1,169.934830665588,"bootstrap",171.923797369003,NA
102,"xgboost","two_stage","m1",594,54.5511295091443,4.55112950914427,NA,NA,7.35058348168705,-5.97614007850019,60.5272695876445,40.1442506196826,68.9580083986059,46.1203906981828,74.9341484771061,1,1,0,1,170.966066598892,"bootstrap",172.55241060257,NA
103,"xgboost","two_stage","m1",621,54.5135907375054,4.51359073750542,NA,NA,6.19875391023721,-4.04824865860729,58.5618393961127,42.3642563244137,66.6629251505972,46.412504983021,70.7111738092045,1,1,0,1,167.966027736664,"bootstrap",170.12034034729,NA
104,"xgboost","two_stage","m1",613,49.777955378649,-0.222044621350989,NA,NA,5.85208729757485,-5.54122731149592,55.3191826901449,38.308075041018,61.2478357162801,43.8493023525139,66.789063027776,1,1,0,1,170.252699136734,"bootstrap",172.293520689011,NA
105,"xgboost","two_stage","m1",610,53.7351715248912,3.73517152489121,NA,NA,5.94613277176563,-3.31628061885677,57.051452143748,42.0809654449373,65.3893776048452,45.397246063794,68.7056582237019,1,1,0,1,172.663379192352,"bootstrap",174.570789337158,NA
106,"xgboost","two_stage","m1",628,58.2993120864334,8.29931208643336,NA,NA,7.13625249171087,-7.48893804410076,65.7882501305341,44.3125142180958,72.2861099547709,51.8014522621966,79.7750479988716,1,0,0,1,170.651083946228,"bootstrap",172.500186681747,NA
107,"xgboost","two_stage","m1",613,46.361449299819,-3.63855070018097,NA,NA,7.1072984825119,-2.87390939771899,49.235358697538,32.4314002467195,60.2914983529185,35.3053096444385,63.1654077506375,1,1,0,1,172.374107122421,"bootstrap",174.290050029755,NA
108,"xgboost","two_stage","m1",617,42.2046758228357,-7.79532417716425,NA,NA,6.09060870918384,-5.03352190863443,47.2381977314702,30.2673021089094,54.1420495367621,35.3008240175439,59.1755714453965,1,1,0,1,172.002271413803,"bootstrap",173.861665010452,NA
109,"xgboost","two_stage","m1",616,59.4868693184763,9.48686931847631,NA,NA,7.23628548821112,-6.37655556711712,65.8634248855934,45.3040103797327,73.6697282572199,51.6805659468498,80.046283824337,1,0,0,1,171.039288520813,"bootstrap",172.715725660324,NA
110,"xgboost","two_stage","m1",591,56.3313166957753,6.33131669577534,NA,NA,7.88389095388664,-6.55275166617425,62.8840683619496,40.8791743681164,71.7834590234343,47.4319260342906,78.3362106896085,1,1,0,1,173.203150033951,"bootstrap",175.104924201965,NA
111,"xgboost","two_stage","m1",601,51.7986575311698,1.79865753116976,NA,NA,6.92906011139471,-6.02879609322558,57.8274536243953,38.217949266123,65.3793657962165,44.2467453593486,71.4081618894421,1,1,0,1,168.549351453781,"bootstrap",170.256283998489,NA
112,"xgboost","two_stage","m1",592,69.1232832170326,19.1232832170326,NA,NA,6.57396589935384,-6.29891711458045,75.422200331613,56.2385468187046,82.0080196153606,62.537463933285,88.306936729941,0,0,1,1,171.578303575516,"bootstrap",173.333579063416,NA
113,"xgboost","two_stage","m1",602,42.3004355837761,-7.69956441622389,NA,NA,5.24429974010917,-6.59982494873566,48.9002605325118,32.0217969690294,52.5790741985228,38.621621917765,59.1788991472585,1,1,0,1,168.660049438477,"bootstrap",170.13952255249,NA
114,"xgboost","two_stage","m1",589,69.500796866314,19.500796866314,NA,NA,7.85900824719252,-8.59262704317607,78.0934239094901,54.0974237476134,84.9041699850146,62.6900507907895,93.4967970281907,0,0,1,1,170.360419750214,"bootstrap",172.001250505447,NA
115,"xgboost","two_stage","m1",606,56.5503263589624,6.5503263589624,NA,NA,6.70871254782189,-7.42649514282971,63.9768215017921,43.4014913825996,69.6991613353252,50.8279865254293,77.125656478155,1,0,0,1,174.569193601608,"bootstrap",176.245871305466,NA
116,"xgboost","two_stage","m1",614,46.73487100348,-3.26512899651999,NA,NA,6.51316910456152,-6.205462293469,52.940333296949,33.9692941333204,59.5004478736396,40.1747564267894,65.7059101671086,1,1,0,1,172.086689949036,"bootstrap",173.796909570694,NA
117,"xgboost","two_stage","m1",614,50.6858365719986,0.685836571998628,NA,NA,7.24066312519773,-9.85220567694341,60.538042248942,36.4943976224239,64.8772755215734,46.3466032993673,74.7294811985168,1,1,0,1,171.314496040344,"bootstrap",172.997990131378,NA
118,"xgboost","two_stage","m1",598,68.2996699549708,18.2996699549708,NA,NA,7.90078857192424,-6.57715073514917,74.87682069012,52.8144089045336,83.7849310054079,59.3915596396828,90.3620817405571,0,0,1,1,170.984599113464,"bootstrap",172.648004055023,NA
119,"xgboost","two_stage","m1",599,38.4087410779014,-11.5912589220986,NA,NA,6.34766773417256,-5.06008183734129,43.4688229152427,25.9675409330962,50.8499412227066,31.0276227704375,55.9100230600479,1,1,0,1,169.135117769241,"bootstrap",171.295963287354,NA
120,"xgboost","two_stage","m1",613,41.0107022922184,-8.98929770778162,NA,NA,6.19501510231767,-1.3609321820711,42.3716344742895,28.868695807994,53.1527087764427,30.2296279900651,54.5136409585138,1,1,0,1,172.426074504852,"bootstrap",174.220585107803,NA
121,"xgboost","two_stage","m1",621,70.3993219563703,20.3993219563703,NA,NA,7.65564244353756,-5.6239495407096,76.0232714970799,55.3945384885205,85.4041054242201,61.0184880292301,91.0280549649297,0,0,1,1,171.732279062271,"bootstrap",173.790578365326,NA
122,"xgboost","two_stage","m1",596,46.8906469122705,-3.10935308772952,NA,NA,6.13405715592137,-2.5514817276438,49.4421286399143,34.8681158075544,58.9131780169865,37.4195975351982,61.4646597446304,1,1,0,1,169.108746051788,"bootstrap",170.610386610031,NA
123,"xgboost","two_stage","m1",617,64.8378042482722,14.8378042482722,NA,NA,8.16522627905281,-8.22044781842302,73.0582520666952,48.8342548157087,80.8413536808357,57.0547026341317,89.0618014992587,1,0,0,1,168.331223011017,"bootstrap",170.050211191177,NA
124,"xgboost","two_stage","m1",610,50.4124952559837,0.412495255983664,NA,NA,8.01958425951385,-3.80922757871924,54.2217228347029,34.6943989363522,66.1305915756151,38.5036265150715,69.9398191543343,1,1,0,1,169.2133705616,"bootstrap",170.943661689758,NA
125,"xgboost","two_stage","m1",590,54.1685709992218,4.16857099922178,NA,NA,7.26224499967741,-5.27913117803075,59.4477021772525,39.934832352948,68.4023096454956,45.2139635309787,73.6814408235263,1,1,0,1,169.657269477844,"bootstrap",171.338462591171,NA
126,"xgboost","two_stage","m1",595,44.6291221830515,-5.37087781694849,NA,NA,7.14372433969271,-4.98695343779417,49.6160756208457,30.6276797617716,58.6305646043314,35.6146331995658,63.6175180421256,1,1,0,1,170.45722413063,"bootstrap",172.083131313324,NA
127,"xgboost","two_stage","m1",607,53.4720141160634,3.47201411606338,NA,NA,6.41691598102789,-8.30084673180871,61.7728608478721,40.8950899014292,66.0489383306976,49.1959366332379,74.3497850625063,1,1,0,1,174.987218141556,"bootstrap",176.909927606583,NA
128,"xgboost","two_stage","m1",591,63.8690518461307,13.8690518461307,NA,NA,6.99430287694367,-8.8238631537803,72.692914999911,50.1604701103563,77.5776335819052,58.9843332641366,86.4014967356855,0,0,1,1,170.664848089218,"bootstrap",172.71534371376,NA
129,"xgboost","two_stage","m1",605,55.0560522328172,5.05605223281724,NA,NA,8.13456468085764,-6.54060029459492,61.5966525274122,39.1125984284247,70.9995060372098,45.6531987230196,77.5401063318047,1,1,0,1,174.45941567421,"bootstrap",176.387585878372,NA
130,"xgboost","two_stage","m1",590,56.375312593807,6.37531259380702,NA,NA,7.2764704934869,-8.88908797662564,65.2644005704327,42.1136924920043,70.6369326956097,51.00278046863,79.5260206722354,1,0,0,1,171.632934331894,"bootstrap",174.007837057114,NA
131,"xgboost","two_stage","m1",609,53.2259972783963,3.22599727839631,NA,NA,7.54711581622381,-7.04897563552669,60.274972913923,38.433922091445,68.0180724653476,45.4828977269717,75.0670481008743,1,1,0,1,170.189729690552,"bootstrap",171.677962779999,NA
132,"xgboost","two_stage","m1",612,46.3117438835051,-3.68825611649486,NA,NA,6.9443540279708,-8.48540220952694,54.7971460930321,32.7010600927867,59.9224276742236,41.1864623023137,68.4078298837505,1,1,0,1,171.429095983505,"bootstrap",173.117489337921,NA
133,"xgboost","two_stage","m1",591,60.3623924907029,10.3623924907029,NA,NA,8.06524741595942,-3.15784196156716,63.5202344522701,44.5547980290177,76.1699869523881,47.7126399905849,79.3278289139552,1,1,0,1,169.190432071686,"bootstrap",171.168132781982,NA
134,"xgboost","two_stage","m1",636,64.0810428507593,14.0810428507593,NA,NA,6.27721652894168,-4.49621343776934,68.5772562885286,51.777924530874,76.3841611706445,56.2741379686434,80.8803746084138,0,0,1,1,169.47811460495,"bootstrap",171.01735663414,NA
135,"xgboost","two_stage","m1",608,48.5588495721613,-1.44115042783872,NA,NA,6.69366852155996,-7.4778394248473,56.0366889970086,35.4395003454543,61.6781987988683,42.9173397703016,69.1560382237156,1,1,0,1,170.102661132812,"bootstrap",171.753506660461,NA
136,"xgboost","two_stage","m1",607,58.120456206838,8.12045620683803,NA,NA,7.21141001546747,-7.22430500006833,65.3447612069064,43.9863522987704,72.2545601149057,51.2106572988387,79.478865114974,1,0,0,1,169.639959812164,"bootstrap",171.271476268768,NA
137,"xgboost","two_stage","m1",589,45.1539868733392,-4.84601312666078,NA,NA,5.96277337547015,-5.42813023631675,50.582117109656,33.4671658094434,56.840807937235,38.8952960457602,62.2689381735518,1,1,0,1,171.827976703644,"bootstrap",173.682188510895,NA
138,"xgboost","two_stage","m1",627,61.7301566524804,11.7301566524804,NA,NA,8.63178872859629,-5.47109043989288,67.2012470923733,44.8121616222729,78.6481516826879,50.2832520621658,84.1192421225808,1,0,0,1,171.990688800812,"bootstrap",173.652720451355,NA
139,"xgboost","two_stage","m1",623,61.7709063228799,11.7709063228799,NA,NA,6.76258893762029,-4.86170837898091,66.6326147018608,48.5164755628951,75.0253370828646,53.378183941876,79.8870454618455,1,0,0,1,171.191608667374,"bootstrap",172.820710659027,NA
140,"xgboost","two_stage","m1",609,66.9688014993711,16.9688014993711,NA,NA,8.67972702005699,-11.350328229323,78.3191297286941,49.9568491444203,83.980753854322,61.3071773737433,95.331082083645,1,0,0,1,169.737140655518,"bootstrap",171.573011398315,NA
141,"xgboost","two_stage","m1",588,59.7877305110124,9.78773051101238,NA,NA,6.82351571525555,-6.59929881887662,66.387029329889,46.4138854611684,73.1615755608563,53.0131842800451,79.7608743797329,1,0,0,1,169.115100860596,"bootstrap",170.665395975113,NA
142,"xgboost","two_stage","m1",634,61.8700521143122,11.8700521143122,NA,NA,7.64296051416471,-8.04517911154433,69.9152312258565,46.8901247712876,76.8499794573368,54.935303882832,84.8951585688811,1,0,0,1,166.967085599899,"bootstrap",168.588567256927,NA
